"X","Country","City","Continent","Stock.Index","Latitude","Longitude","Source","lat","lon","site","distance","COUNTRY_NAME","STNID","NAME","LAT","LON","BEGIN","END","meteo_distance","meteo_source","country"
1,"argentina","Buenos Aires","South America","S&P Merval",-34.6042,-58.3708,"ACUMAR",-34.6582,-58.3429,"",6531.91998434034,"ARGENTINA","875820-99999","AEROPARQUE JORGE NEWBERY",-34.559,-58.416,19730101,20200107,6517.584531,"GSOD",NA
2,"australia","Sydney","Oceania","S&P/ASX 200",-33.8634,151.2086,"NSW gov",-33.8643,151.1638,"",4142.33108860564,"AUSTRALIA","947680-99999","SYDNEY (OBSERVATORY HILL)",-33.85,151.2,19541231,20200107,1690.313381,"GSOD",NA
3,"austria","Vienna","Europe","ATX",48.216,16.3663,"EEA",48.2181,16.3819,"at90tab",1180.48268317395,"AUSTRIA","110340-99999","WIEN/INNERE STADT",48.2,16.367,19900705,20200107,1781.868741,"GSOD",NA
4,"bahrain","Manama","Western Asia","Bahrain all-share",26.2376,50.5735,"U.S. Department of State",26.2047,50.5708,"",3672.32327975636,"BAHRAIN","411500-99999","BAHRAIN INTL",26.271,50.634,19440101,20200107,7092.69964,"GSOD",NA
5,"bangladesh","Dhaka","South Asia","DSE30",23.7227,90.4214,"U.S. Department of State",23.7962,90.4246,"",8188.47573495087,"BANGLADESH","419230-99999","TEJGAON",23.779,90.383,19450228,20200107,7388.338302,"GSOD",NA
6,"belgium","Brussels","Europe","BEL 20",50.848,4.3504,"EEA",50.8497,4.3338,"betr001",1181.95605888806,"BELGIUM","064470-99999","UCCLE",50.8,4.35,19490101,20200107,5343.409594,"GSOD",NA
7,"bosnia","Sarajevo","Europe","Sarajevo10",43.8562,18.4112,"EEA",43.6616,18.9775,"ba0041a",50421.739975617,"BOSNIA & HERZEGOVINA","146540-99999","SARAJEVO-BJELAVE",43.867,18.433,19981012,20200107,2122.965054,"GSOD",NA
8,"botswana","Gaborone","South Africa","BSE Domestic",-24.6786,25.9283,NA,NA,NA,"",NA,"BOTSWANA","682440-99999","GABORONE",-24.667,25.917,19580101,20160904,1724.553008,"GSOD",NA
9,"brazil","Sao Paulo","South America","Bovespa",-23.5465,-46.6344,NA,NA,NA,"",NA,"BRAZIL","837790-99999","MARTE",-23.509,-46.638,19730101,20200107,4190.620355,"GSOD",NA
10,"bulgaria","Sofia","Europe","BSESOFIX",42.6958,23.3168,"EEA",42.6806,23.2968,"bg0050a",2353.98452611407,"BULGARIA","156140-99999","SOFIA",42.695,23.406,19310901,20200107,7298.564022,"GSOD",NA
11,"canada","Toronto","North America","S&P/TSX Composite Index",43.6483,-79.3833,"Ministry of the Environment, Conservation and Parks",43.663,-79.3881,"",1681.44174375949,"CANADA","715080-99999","TORONTO CITY  ONT",43.667,-79.4,20040803,20200107,2478.369298,"GSOD",NA
12,"chile","Santiago","South America","SPCLXIPSA",-33.4393,-70.6477,"SINCA",-33.4223,-70.6511,"",1918.61094931611,"CHILE","855770-99999","QUINTA NORMAL",-33.433,-70.683,19350101,20200107,3353.388946,"GSOD",NA
13,"china","Shanghai","East Asia","SSE Composite Index",31.14123,121.30315,"U.S. Department of State",31.21,121.44,"",15115.9477962867,"CHINA","588470-99999","FUZHOU",26.083,119.283,19560820,20200107,4133.581824,"GSOD",NA
14,"china","Shenzen","East Asia","SZSE Component Index",22.5477,114.0849,NA,NA,NA,"",NA,"CHINA","450320-99999","TA KWU LING",22.533,114.15,19921204,20200107,6890.438926,"GSOD",NA
15,"colombia","Bogota","South America","COLCAP",4.6325,-74.0658,"U.S. Department of State",4.6369,-74.095,"",3276.7153786517,"COLOMBIA","802220-99999","ELDORADO INTL",4.702,-74.147,19410301,20200107,11875.25668,"GSOD",NA
16,"croatia","Zagreb","Europe","CROBEX",45.7986,15.97,NA,NA,NA,NA,NA,"CROATIA","142360-99999","ZAGREB/GRIC",45.8,15.967,19960201,20200107,280.1728817,"GSOD",NA
17,"cyprus","Nikosia","Europe","Cyprus Main Market",35.1644,33.352,NA,NA,NA,NA,NA,"CYPRUS","176070-99999","NICOSIA/ATHALASSA",35.15,33.4,19900101,20200107,4653.395846,"GSOD",NA
18,"czechrepublic","Prague","Europe","PX",50.0895,14.4266,"EEA",50.0942,14.44204,"cz0akal",1220.52184269475,"CZECHIA","115190-99999","PRAHA-KARLOV / KLEMENTINUM",50.067,14.433,19310101,20200107,2546.075602,"GSOD",NA
19,"denmark","Copenhagen","Europe","OMXC 20",55.6752,12.583,"EEA",55.6743,12.5711,"dk0034a",753.674992370643,"DENMARK","061800-99999","KASTRUP",55.618,12.656,19290801,20200107,7846.840179,"GSOD",NA
20,"dubai","Dubai","Western Asia","ADX General",25.2273,55.2884,"U.S. Department of State",25.2586,55.3092,"",4065.29193453544,"UNITED ARAB EMIRATES","411940-99999","DUBAI INTL",25.255,55.364,19830101,20200107,8213.05429,"GSOD",NA
21,"ecuador","Quito","South America","Guayaquil Select",-0.204,-78.4948,"REMMAQ",-0.1848,-78.496,"Belisario",2141.50458743544,"ECUADOR","840720-99999","INAQUITO",-0.167,-78.483,20030404,20200106,4323.208961,"GSOD",NA
22,"egypt","Cairo","North Africa","EGX 30",30.0478,31.241,NA,NA,NA,"",NA,"EGYPT","623750-99999","GIZA-AGRIMET",30.05,31.217,20011016,20170609,2325.522656,"GSOD",NA
23,"finland","Helsinki","Europe","OMXH25",60.1684,24.9492,"EEA",60.1696,24.93924,"fi00564",567.483016993796,"FINLAND","029750-99999","HELSINKI MALMI",60.255,25.043,19170101,20170306,10947.33787,"GSOD",NA
24,"france","Paris","Europe","CAC 40",48.8893,2.2472,"EEA",48.92972,2.2947,"fr04002",5685.39276841925,"FRANCE","071560-99999","PARIS-MONTSOURIS",48.817,2.333,19831201,20200107,10211.41855,"GSOD",NA
25,"germany","Frankfurt","Europe","DAX Index",50.1361,8.5697,"EEA",50.0755,8.5763,"dehe135",6762.39908225261,"GERMANY","106370-99999","FRANKFURT MAIN",50.026,8.543,19260101,20200107,12403.79174,"GSOD",NA
26,"greece","Athens","Europe","Athens General Composite",37.9907,23.7033,"EEA",37.988,23.7276,"gr0003a",2153.0113940315,"GREECE","167160-99999","ATHINAI",37.882,23.735,19490301,20200107,12416.37549,"GSOD",NA
27,"hongkong","Hong Kong","East Asia","Hang Seng Index",22.2853,114.2735,"Environmental Protection Department of HKSAR",22.3133,114.2248,"",5905.41011205582,"CHINA","450040-99999","KOWLOON",22.312,114.173,19791102,20180930,10769.26299,"GSOD",NA
28,"hungary","Budapest","Europe","Budapest SE",47.5026,19.0522,"EEA",46.2666,20.15305,"hu0057a",161074.814686614,"HUNGARY","128430-99999","BUDAPEST/PESTSZENTLORINC",47.433,19.183,19730101,20200107,12526.53183,"GSOD",NA
29,"iceland","Reykjavik","Europe","SE ICEX",64.1396,-21.8944,"EEA",64.13886,-21.8734,"is006a",1022.9975748623,"ICELAND","041300-99999","REYKJAVIK",64.133,-21.9,20031104,20200107,783.4215476,"GSOD",NA
30,"india","Mumbay","South Asia","BSE Sensex",18.9297,72.8332,"OGD India",NA,NA,"",NA,"INDIA","430570-99999","BOMBAY / COLABA",18.9,72.817,20030727,20200107,3720.390697,"GSOD",NA
31,"indonesia","Jakarta","South East Asia","IDX Composite",-6.2234,106.8087,"U.S. Department of State",NA,NA,"Jakarta South",NA,"INDONESIA","967450-99999","JAKARTA/OBSERVATORY",-6.183,106.833,19420101,20200107,5240.010158,"GSOD",NA
32,"iraq","Baghdad","Western Asia","ISX Main 60",33.3067,44.4265,"U.S. Department of State",33.2987,44.3959,"",2983.0221357484,"IRAQ","406500-99999","BAGHDAD INTL AIRPORT",33.267,44.233,19370104,20200107,18540.67684,"GSOD",NA
33,"ireland","Dublin","Europe","ISEQ",53.3452,-6.2613,"EEA",53.35389,-6.278056,"ie0028a",1474.97201204604,"IRELAND","039690-99999","DUBLIN",53.421,-6.27,19730101,20200107,8457.767407,"GSOD",NA
34,"israeli","Tel Aviv","Western Asia","TA35",32.0643,34.7704,NA,NA,NA,"",NA,"ISRAEL","401762-99999","SDE DOV",32.117,34.783,20040510,20190630,5985.679091,"GSOD",NA
35,"italy","Milan","Europe","FTSE MIB",45.4641,9.1832,"EEA",45.46972,9.198056,"it1016a",1317.79113689581,"ITALY","160800-99999","LINATE",45.445,9.277,19310104,20200107,7626.994435,"GSOD",NA
36,"ivorycoast","Abidjan","West Africa","BRVM 10",5.3205,-4.0164,NA,NA,NA,"",NA,"IVORY COAST",NA,NA,NA,NA,NA,NA,NA,NA,NA
37,"jamaica","Kingston","North America","JSE Market",17.9649,-76.7873,NA,NA,NA,"",NA,"JAMAICA","783970-99999","NORMAN MANLEY INTL",17.936,-76.788,19411222,20200107,3217.987245,"GSOD",NA
38,"japan","Tokyo","East Asia","Nikkei 225",35.6827,139.7788,NA,NA,NA,"",NA,"JAPAN","476620-99999","TOKYO",35.683,139.767,19521231,20200107,1067.48046,"GSOD",NA
39,"jordan","Amman","Western Asia","Amman SE General",31.9778,35.9086,"U.S. Department of State",31.9451,35.8806,"",4499.29834735435,"JORDAN","402700-99999","MARKA INTL",31.973,35.992,19490301,20200107,7893.5345,"GSOD",NA
40,"kazakhstan","Almaty","Central Asia","KASE",43.2373,76.9155,NA,NA,NA,"",NA,"KAZAKHSTAN","368700-99999","ALMATY",43.233,76.933,19320101,20200107,1497.825494,"GSOD",NA
41,"kenya","Nairobi","East Africa","Kenya NSE 20",-1.2708,36.8107,"OpenAQ",-1.267,36.663,"Alliance Girls High",16443.2989003839,"KENYA","637420-99999","NAIROBI WILSON",-1.322,36.815,19630316,20200107,5719.612915,"GSOD",NA
42,"lebanon","Beirut","Western Asia","BLOM Stock",33.5339,35.3018,NA,NA,NA,"",NA,"LEBANON",NA,NA,NA,NA,NA,NA,NA,NA,NA
43,"malaysia","Kuala Lumpur","South East Asia","KLCI",3.1482,101.7014,NA,NA,NA,"",NA,"MALAYSIA","486470-99999","SULTAN ABDUL AZIZ SHAH INTL",3.131,101.549,19490101,20200107,17047.49275,"GSOD",NA
44,"malta","Valletta","Europe","MSE",35.8952,14.5116,"EEA",35.8958,14.489986,"mt00005",1950.26322175264,"MALTA","165970-99999","LUQA",35.857,14.478,19310104,20200107,5221.909442,"GSOD",NA
45,"mauritius","Port Louis","East Africa","Semdex",-20.1652,57.5056,NA,NA,NA,"",NA,"MAURITIUS","619950-99999","VACOAS (MAURITIUS)",-20.3,57.467,19770701,20200107,15538.06374,"GSOD",NA
46,"mexico","Mexico City","Central America","IPC Mexico",19.4293,-99.1646,"Instituto Nacional De Ecologia y Cambio Climátio",NA,NA,"",NA,"MEXICO","766800-99999","MEXICO (CENTRAL)   D.F.",19.4,-99.183,19730101,20200107,3790.820239,"GSOD",NA
47,"mongolia","Ulaanbaatar","East Asia","MNE Top 20",47.9179,106.9158,"U.S. Department of State",47.9283,106.9303,"",1584.40576425967,"MONGOLIA","442920-99999","CHINGGIS KHAAN INTL",47.843,106.767,19560802,20200107,13890.18843,"GSOD",NA
48,"montenegro","Podgorica","Europe","MNSE 10",42.4442,19.2486,NA,NA,NA,NA,NA,"MONTENEGRO","134624-99999","PODGORICA TITOGRAD",42.433,19.283,19930408,20200107,3088.893173,"GSOD",NA
49,"morocco","Casablanca","North Africa","Moroccan All-Shares",33.5963,-7.6043,NA,NA,NA,"",NA,"MOROCCO","601550-99999","ANFA",33.557,-7.66,19490101,20200107,6769.499003,"GSOD",NA
50,"namibia","Windhoek","South West Africa","NSX",-22.5811,17.0948,NA,NA,NA,"",NA,"NAMIBIA","681100-99999","WINDHOEK/EROS(SAAF)",-22.567,17.1,19570701,20200107,1658.119941,"GSOD",NA
51,"netherlands","Amsterdam","Europe","AEX index",52.3744,4.8959,"EEA",52.35806,4.9,"nl00017",1840.18613070025,"NETHERLANDS","062400-99999","SCHIPHOL",52.309,4.764,19320503,20200107,11553.12157,"GSOD",NA
52,"newzealand","Auckland","Oceania","NZX50",-36.8442,174.7667,"Auckland Council",-36.8474,174.766,"Queen Street",361.639280140545,"NEW ZEALAND","931120-99999","WHENUAPAI",-36.788,174.63,19591231,20191215,13694.95995,"GSOD",NA
53,"nigeria","Lagos","West Africa","NSE30",6.4527,3.388,NA,NA,NA,"",NA,"NIGERIA","652020-99999","OSHODI",6.5,3.383,19430609,20200106,5294.376447,"GSOD",NA
54,"norway","Oslo","Europe","OSEAX",59.9088,10.7477,"EEA",59.92295,10.7657,"no0073a",1868.16137909406,"NORWAY","014920-99999","OSLO-BLINDERN",59.95,10.717,19730803,20200107,4895.614101,"GSOD",NA
55,"oman","Muscat","Western Asia","MSM30",23.5955,58.5488,NA,NA,NA,"",NA,"OMAN","412580-99999","MINA SULTAN QABOOS",23.633,58.567,19830101,20190530,4568.629196,"GSOD",NA
56,"pakistan","Karachi","South Asia","Karachi 100",24.8476,66.9982,"U.S. Department of State",24.8412,67.0096,"",1354.15979166372,"PAKISTAN","417810-99999","MASROOR",24.894,66.939,19730101,20191104,7901.089937,"GSOD",NA
57,"palestine","Nablus","Western Asia","AI Quds",32.2227,35.2621,NA,NA,NA,"",NA,"PALESTINE",NA,NA,NA,NA,NA,NA,NA,NA,NA
58,"peru","Lima","South America","SP Lima General",-12.0487,-77.0315,"U.S. Department of State",-12.1007,-76.9689,"",8941.16475701237,"PERU","846280-99999","JORGE CHAVEZ INTL",-12.022,-77.114,19601106,20200107,9460.987028,"GSOD",NA
59,"philippines","Manila","South East Asia","PSEi Composite",14.58,121.06,NA,NA,NA,"",NA,"PHILIPPINES","984300-99999","SCIENCE GARDEN",14.65,121.05,19450228,20200107,7866.463562,"GSOD",NA
60,"poland","Warsaw","Europe","WIG 20",52.2301,21.0237,"EEA",52.2193,21.0047,"pl0140a",1767.4953584602,"POLAND","123750-99999","OKECIE",52.166,20.967,19280102,20200107,8116.86649,"GSOD",NA
61,"portugal","Lisbon","Europe","PSI 20",38.721,-9.1456,"EEA",38.74861,-9.148889,"pt03072",3086.77191723107,"PORTUGAL","085350-99999","LISBOA/GEOF",38.717,-9.15,19901101,20200107,586.7853068,"GSOD",NA
62,"qatar","Doha","Western Asia","QE General",25.3269,51.5321,NA,NA,NA,"",NA,"QATAR","411680-99999","DOHA PORT",25.3,51.55,19830101,20190301,3494.516981,"GSOD",NA
63,"romania","Bucharest","Europe","BET",44.4367,26.1096,NA,NA,NA,NA,NA,"ROMANIA","154220-99999","BUCURESTI FILARET",44.417,26.1,19790808,20200107,2321.997154,"GSOD",NA
64,"russia","Moscow","Europe","MOEX",55.7529,37.6094,NA,NA,NA,"",NA,"RUSSIA","276120-99999","MOSKVA VDNH (DOLGOPRUDNYJ)",55.833,37.617,19320101,20200107,8929.367308,"GSOD",NA
65,"rwanda","Kigali","East Africa","Rwanda All-Share",-1.9435,30.0595,NA,NA,NA,"",NA,"RWANDA","643870-99999","KIGALI INTL",-1.969,30.139,19730102,20200107,9289.099556,"GSOD",NA
66,"saudiarabia","Riyadh","Western Asia","Tadawul All-Share",24.6872,46.6854,NA,NA,NA,"",NA,"SAUDI ARABIA","404380-99999","RIYADH AB",24.71,46.725,19580305,20200107,4741.489164,"GSOD",NA
67,"serbia","Belgrad","Europe","Belex 15",44.8106,20.4597,"EEA",44.82112,20.459113,"rs0032a",1171.99807459979,"SERBIA","132740-99999","BEOGRAD",44.8,20.467,19520101,20200107,1313.315658,"GSOD",NA
68,"singapore","Singapore","South East Asia","STI Index",1.2784,103.8497,"NEA Singapore",1.29587,103.82,"",3835.02642906375,"SINGAPORE","486940-99999","PAYA LEBAR",1.36,103.91,19490101,20200107,11293.7023,"GSOD",NA
69,"slovakia","Bratislava","Europe","SAX",48.149,17.1108,"EEA",48.14473,17.113619,"sk0004a",519.406491289489,"SLOVAKIA","118160-99999","M R STEFANIK",48.17,17.213,19400101,20200107,7940.926605,"GSOD",NA
70,"slovenia","Ljubljana","Europe","Blue Chip SBITOP",46.0562,14.5064,NA,NA,NA,NA,NA,"SLOVENIA","140150-99999","LJUBLJANA/BEZIGRAD",46.067,14.517,19960101,20200107,1454.57828,"GSOD",NA
71,"southafrica","Johannesburg","South Africa","South Africa Top 40",-26.1034,28.0573,NA,NA,NA,"",NA,"SOUTH AFRICA","682672-99999","JOHANNESBURG B/G",-26.15,28,20040510,20191203,7727.025063,"GSOD",NA
72,"southkorea","Seoul","East Asia","KOSPI",37.523,126.9279,"AirKorea",37.5646,126.976,"",6282.46339932698,"SOUTH KOREA","471105-99999","H 264 HELIPORT",37.522,126.979,19730101,20200107,4512.944625,"GSOD",NA
73,"spain","Madrid","Europe","IBEX35",40.417,-3.692,"EEA",40.4225,-3.691945,"es0113a",612.274942328711,"SPAIN","082220-99999","MADRID RETIRO",40.417,-3.683,19990412,20200107,762.7738139,"GSOD",NA
74,"srilanka","Colombo","South Asia","CSE All-Share",6.9324,79.8436,"U.S. Department of State",6.9132,79.8486,"",2207.5999501437,"SRI LANKA","434660-99999","COLOMBO",6.9,79.867,19440101,20200107,4437.977584,"GSOD",NA
75,"sweden","Stockholm","Europe","OMX 30",59.3398,18.1224,"EEA",59.33644,18.070844,"se0050a",2950.62070413725,"SWEDEN","024840-99999","STOCKHOLM/OBSERVATORIET",59.35,18.067,20010601,20200107,3343.141713,"GSOD",NA
76,"switzerland","Zurich","Europe","Swiss Market Index",47.3916,8.5067,"EEA",47.3776,8.53041,"ch0010a",2371.16336012489,"SWITZERLAND","066600-99999","ZUERICH-FLUNTERN",47.383,8.567,19350101,20200107,4644.408675,"GSOD",NA
77,"taiwan","Taipei","East Asia","Taiwan Weighted",25.0337,121.5648,"EPA Taiwan",25.0206,121.5296,"",3838.34353749435,"TAIWAN","466960-99999","SUNGSHAN",25.069,121.552,19461231,20200107,4136.166401,"GSOD",NA
78,"tanzania","Dar es Salaam","East Africa","Tanzania All-Share",-6.8136,39.2892,NA,NA,NA,"",NA,"TANZANIA","638940-99999","MWALIMU JULIUS K NYERERE INTL",-6.878,39.203,19500201,20200107,11923.26165,"GSOD",NA
79,"thailand","Bangkok","South East Asia","SET Index",13.7637,100.5677,"OpenAQ",13.762,100.55,"Din Daeng",1923.11743436725,"THAILAND","484550-99999","BANGKOK METROPOLIS",13.733,100.567,19490102,20200107,3418.346468,"GSOD",NA
80,"tunisia","Tunis","North Africa","Tunindex",36.8485,10.269,NA,NA,NA,"",NA,"TUNISIA","607150-99999","CARTHAGE",36.851,10.227,19430608,20200107,3751.657442,"GSOD",NA
81,"turkey","Istanbul","Europe","BIST100",41.1098,29.0382,NA,NA,NA,NA,NA,"TURKEY","170610-99999","SARIYER",41.133,29.067,19650405,20200107,3535.926538,"GSOD",NA
82,"uganda","Kampala","East Africa","Uganda All-Share",0.3275,32.6213,"U.S. Department of State",0.3002,32.5921,"",4449.86266270974,"UGANDA","636800-99999","KAMPALA",0.317,32.617,19730102,20200107,1263.068711,"GSOD",NA
83,"ukraine","Kiev","Europe","PFTS",50.4377,30.4997,NA,NA,NA,"",NA,"UKRAINE","333450-99999","ZHULIANY INTL",50.402,30.451,19320101,20200107,5265.450209,"GSOD",NA
84,"unitedkingdom","London","Europe","FTSE 100",51.5151,-0.099,"EAA",51.52229,-0.125889,"gb0566a",2027.27903457992,"UNITED KINGDOM","037683-99999","CITY",51.505,0.055,19880129,20200107,10728.61408,"GSOD",NA
85,"unitedstates","New York City","North America","S&P 500",40.7069,-74.0113,"EPA US",40.71436,-73.99518,"360610134",1593.69641365215,"UNITED STATES","725020-14734","NEWARK LIBERTY INTERNATIONAL AP",40.683,-74.169,19730101,20200108,13573.41914,"GSOD",NA
86,"venezuela","Caracas","South America","Bursatil",10.4903,-66.861,NA,NA,NA,"",NA,"VENEZUELA","804160-99999","GENERALISIMO FRANCISCO DE MIRANDA AB",10.485,-66.844,19730206,20191230,1952.10934,"GSOD",NA
87,"vietnam","Ho Chi Minh City","South East Asia","VN30",10.7683,106.7018,"U.S. Department of State",10.7828,106.7006,"",1619.45820354693,"VIETNAM","489000-99999","TANSONNHAT INTL",10.819,106.652,19490102,20200107,7842.734574,"GSOD",NA
88,"zambia","Lusaka","East Africa","LSE All-Share",-15.4268,28.3139,NA,NA,NA,"",NA,"ZAMBIA","676660-99999","LUSAKA CITY",-15.414,28.331,19880303,20200107,2323.288415,"GSOD",NA
